lon,lat,elevation
-155.5666667,19.83333333,2644
-155.55,19.83333333,2997
-155.5333333,19.83333333,3238
-155.5166667,19.83333333,3437
-155.5,19.83333333,3788
-155.4833333,19.83333333,3969
-155.4666667,19.83333333,3972
-155.45,19.83333333,3806
-155.4333333,19.83333333,3637
-155.4166667,19.83333333,3383
-155.4,19.83333333,3056
-155.3833333,19.83333333,2701
-155.3666667,19.83333333,2429
-155.35,19.83333333,2183
-155.3333333,19.83333333,1952
-155.3166667,19.83333333,1766
-155.3,19.83333333,1625
-155.2833333,19.83333333,1501
-155.2666667,19.83333333,1369
-155.25,19.83333333,1244
-155.2333333,19.83333333,1105
-155.2166667,19.83333333,993
-155.2,19.83333333,869
-155.1833333,19.83333333,720
-155.1666667,19.83333333,603
-155.15,19.83333333,477
-155.1333333,19.83333333,324
-155.1166667,19.83333333,233
-155.1,19.83333333,133
-155.0833333,19.83333333,-10
-155.0666667,19.83333333,-137
-155.05,19.83333333,-204
-155.0333333,19.83333333,-260
-155.0166667,19.83333333,-311
-155,19.83333333,-336
-154.9833333,19.83333333,-346
-154.9666667,19.83333333,-350
-154.95,19.83333333,-357
-154.9333333,19.83333333,-458
-154.9166667,19.83333333,-1021
-154.9,19.83333333,-1455
-154.8833333,19.83333333,-1698
-154.8666667,19.83333333,-1754
-154.85,19.83333333,-2023
-154.8333333,19.83333333,-2055
-154.8166667,19.83333333,-2191
-154.8,19.83333333,-2268
-154.7833333,19.83333333,-2193
-154.7666667,19.83333333,-2379
-154.75,19.83333333,-2513
-154.7333333,19.83333333,-2567
-154.7166667,19.83333333,-2731
-154.7,19.83333333,-2916
-154.6833333,19.83333333,-2980
-154.6666667,19.83333333,-3067
-154.65,19.83333333,-3151
-154.6333333,19.83333333,-3325
-154.6166667,19.83333333,-3507
-154.6,19.83333333,-3595
-154.5833333,19.83333333,-3768
-154.5666667,19.83333333,-3922
-154.55,19.83333333,-4016
-154.5333333,19.83333333,-4034
-154.5166667,19.83333333,-4131
-154.5,19.83333333,-4321
-154.4833333,19.83333333,-4334
-154.4666667,19.83333333,-4284
-154.45,19.83333333,-4472
-154.4333333,19.83333333,-4549
-154.4166667,19.83333333,-4681
-154.4,19.83333333,-4722
-154.3833333,19.83333333,-4629
-154.3666667,19.83333333,-4558
-154.35,19.83333333,-4555
-154.3333333,19.83333333,-4626
-154.3166667,19.83333333,-4707
-154.3,19.83333333,-4673
-154.2833333,19.83333333,-4762
-154.2666667,19.83333333,-4858
-154.25,19.83333333,-4981
-154.2333333,19.83333333,-5078
-154.2166667,19.83333333,-5245
-154.2,19.83333333,-5393
-154.1833333,19.83333333,-5433
-154.1666667,19.83333333,-5455
-154.15,19.83333333,-5466
-154.1333333,19.83333333,-5478
-154.1166667,19.83333333,-5479
-154.1,19.83333333,-5461
-154.0833333,19.83333333,-5446
-154.0666667,19.83333333,-5426
-154.05,19.83333333,-5400
-154.0333333,19.83333333,-5393
-154.0166667,19.83333333,-5384
-156.9833333,19.85,-4748
-156.9666667,19.85,-4750
-156.95,19.85,-4756
-156.9333333,19.85,-4759
-156.9166667,19.85,-4761
-156.9,19.85,-4763
-156.8833333,19.85,-4767
-156.8666667,19.85,-4768
-156.85,19.85,-4772
-156.8333333,19.85,-4775
-156.8166667,19.85,-4776
-156.8,19.85,-4776
-156.7833333,19.85,-4779
-156.7666667,19.85,-4776
-156.75,19.85,-4782
-156.7333333,19.85,-4791
-156.7166667,19.85,-4790
-156.7,19.85,-4793
-156.6833333,19.85,-4799
-156.6666667,19.85,-4800
-156.65,19.85,-4803
-156.6333333,19.85,-4805
-156.6166667,19.85,-4806
-156.6,19.85,-4811
-156.5833333,19.85,-4809
-156.5666667,19.85,-4809
-156.55,19.85,-4814
-156.5333333,19.85,-4802
-156.5166667,19.85,-4808
-156.5,19.85,-4799
-156.4833333,19.85,-4802
-156.4666667,19.85,-4812
-156.45,19.85,-4811
-156.4333333,19.85,-4805
-156.4166667,19.85,-4785
-156.4,19.85,-4592
-156.3833333,19.85,-4354
-156.3666667,19.85,-4217
-156.35,19.85,-4069
-156.3333333,19.85,-3908
-156.3166667,19.85,-3693
-156.3,19.85,-3584
-156.2833333,19.85,-3468
-156.2666667,19.85,-3411
-156.25,19.85,-3407
-156.2333333,19.85,-3123
-156.2166667,19.85,-2735
-156.2,19.85,-2371
-156.1833333,19.85,-1956
-156.1666667,19.85,-1445
-156.15,19.85,-924
-156.1333333,19.85,-547
-156.1166667,19.85,-387
-156.1,19.85,-360
-156.0833333,19.85,-181
-156.0666667,19.85,-129
-156.05,19.85,-123
-156.0333333,19.85,-119
-156.0166667,19.85,-99
-156,19.85,-63
-155.9833333,19.85,-26
-155.9666667,19.85,2
-155.95,19.85,13
-155.9333333,19.85,12
-155.9166667,19.85,35
-155.9,19.85,115
-155.8833333,19.85,166
-155.8666667,19.85,228
-155.85,19.85,456
-155.8333333,19.85,513
-155.8166667,19.85,561
-155.8,19.85,607
-155.7833333,19.85,641
-155.7666667,19.85,695
-155.75,19.85,720
-155.7333333,19.85,800
-155.7166667,19.85,905
-155.7,19.85,1005
-155.6833333,19.85,1134
-155.6666667,19.85,1304
-155.65,19.85,1457
-155.6333333,19.85,1641
-155.6166667,19.85,1833
-155.6,19.85,2013
-155.5833333,19.85,2217
-155.5666667,19.85,2488
-155.55,19.85,2799
-155.5333333,19.85,2955
-155.5166667,19.85,3202
-155.5,19.85,3536
-155.4833333,19.85,3704
-155.4666667,19.85,3724
-155.45,19.85,3657
-155.4333333,19.85,3585
-155.4166667,19.85,3426
-155.4,19.85,3051
-155.3833333,19.85,2713
-155.3666667,19.85,2434
-155.35,19.85,2143
-155.3333333,19.85,1931
-155.3166667,19.85,1773
-155.3,19.85,1635
-155.2833333,19.85,1493
-155.2666667,19.85,1345
-155.25,19.85,1208
-155.2333333,19.85,1080
-155.2166667,19.85,963
-155.2,19.85,834
-155.1833333,19.85,671
-155.1666667,19.85,513
-155.15,19.85,380
-155.1333333,19.85,264
-155.1166667,19.85,196
-155.1,19.85,105
-155.0833333,19.85,-4
-155.0666667,19.85,-126
-155.05,19.85,-211
-155.0333333,19.85,-268
-155.0166667,19.85,-318
-155,19.85,-344
-154.9833333,19.85,-355
-154.9666667,19.85,-346
-154.95,19.85,-358
-154.9333333,19.85,-426
-154.9166667,19.85,-893
-154.9,19.85,-1094
-154.8833333,19.85,-1385
-154.8666667,19.85,-1647
-154.85,19.85,-1817
-154.8333333,19.85,-1900
-154.8166667,19.85,-2092
-154.8,19.85,-2185
-154.7833333,19.85,-2209
-154.7666667,19.85,-2324
-154.75,19.85,-2332
-154.7333333,19.85,-2468
-154.7166667,19.85,-2603
-154.7,19.85,-2641
-154.6833333,19.85,-2683
-154.6666667,19.85,-2764
-154.65,19.85,-2881
-154.6333333,19.85,-2922
-154.6166667,19.85,-3096
-154.6,19.85,-3258
-154.5833333,19.85,-3416
-154.5666667,19.85,-3460
-154.55,19.85,-3558
-154.5333333,19.85,-3798
-154.5166667,19.85,-4096
-154.5,19.85,-4381
-154.4833333,19.85,-4373
-154.4666667,19.85,-4423
-154.45,19.85,-4563
-154.4333333,19.85,-4776
-154.4166667,19.85,-4836
-154.4,19.85,-4893
-154.3833333,19.85,-4806
-154.3666667,19.85,-4859
-154.35,19.85,-4742
-154.3333333,19.85,-4805
-154.3166667,19.85,-4793
-154.3,19.85,-4867
-154.2833333,19.85,-4951
-154.2666667,19.85,-4996
-154.25,19.85,-4999
-154.2333333,19.85,-5034
-154.2166667,19.85,-5197
-154.2,19.85,-5400
-154.1833333,19.85,-5449
-154.1666667,19.85,-5455
-154.15,19.85,-5469
-154.1333333,19.85,-5481
-154.1166667,19.85,-5473
-154.1,19.85,-5452
-154.0833333,19.85,-5432
-154.0666667,19.85,-5409
-154.05,19.85,-5398
-154.0333333,19.85,-5404
-154.0166667,19.85,-5389
-156.9833333,19.86666667,-4752
-156.9666667,19.86666667,-4754
-156.95,19.86666667,-4757
-156.9333333,19.86666667,-4761
-156.9166667,19.86666667,-4764
-156.9,19.86666667,-4768
-156.8833333,19.86666667,-4769
-156.8666667,19.86666667,-4768
-156.85,19.86666667,-4772
-156.8333333,19.86666667,-4773
-156.8166667,19.86666667,-4778
-156.8,19.86666667,-4774
-156.7833333,19.86666667,-4773
-156.7666667,19.86666667,-4774
-156.75,19.86666667,-4779
-156.7333333,19.86666667,-4791
-156.7166667,19.86666667,-4791
-156.7,19.86666667,-4794
-156.6833333,19.86666667,-4799
-156.6666667,19.86666667,-4799
-156.65,19.86666667,-4803
-156.6333333,19.86666667,-4805
-156.6166667,19.86666667,-4807
-156.6,19.86666667,-4811
-156.5833333,19.86666667,-4808
-156.5666667,19.86666667,-4809
-156.55,19.86666667,-4803
-156.5333333,19.86666667,-4804
-156.5166667,19.86666667,-4773
-156.5,19.86666667,-4774
-156.4833333,19.86666667,-4774
-156.4666667,19.86666667,-4805
-156.45,19.86666667,-4781
-156.4333333,19.86666667,-4646
-156.4166667,19.86666667,-4405
-156.4,19.86666667,-4380
-156.3833333,19.86666667,-4266
-156.3666667,19.86666667,-4032
-156.35,19.86666667,-3980
-156.3333333,19.86666667,-3860
-156.3166667,19.86666667,-3674
-156.3,19.86666667,-3592
-156.2833333,19.86666667,-3478
-156.2666667,19.86666667,-3421
-156.25,19.86666667,-3227
-156.2333333,19.86666667,-2904
-156.2166667,19.86666667,-2423
-156.2,19.86666667,-1876
-156.1833333,19.86666667,-1459
-156.1666667,19.86666667,-1118
-156.15,19.86666667,-904
-156.1333333,19.86666667,-644
-156.1166667,19.86666667,-421
-156.1,19.86666667,-412
-156.0833333,19.86666667,-376
-156.0666667,19.86666667,-283
-156.05,19.86666667,-138
-156.0333333,19.86666667,-136
-156.0166667,19.86666667,-115
-156,19.86666667,-93
-155.9833333,19.86666667,-70
-155.9666667,19.86666667,-55
-155.95,19.86666667,-52
-155.9333333,19.86666667,-32
-155.9166667,19.86666667,16
-155.9,19.86666667,37
-155.8833333,19.86666667,99
-155.8666667,19.86666667,182
-155.85,19.86666667,308
-155.8333333,19.86666667,405
-155.8166667,19.86666667,443
-155.8,19.86666667,510
-155.7833333,19.86666667,551
-155.7666667,19.86666667,600
-155.75,19.86666667,651
-155.7333333,19.86666667,749
-155.7166667,19.86666667,836
-155.7,19.86666667,967
-155.6833333,19.86666667,1108
-155.6666667,19.86666667,1252
-155.65,19.86666667,1404
-155.6333333,19.86666667,1523
-155.6166667,19.86666667,1667
-155.6,19.86666667,1775
-155.5833333,19.86666667,1949
-155.5666667,19.86666667,2078
-155.55,19.86666667,2326
-155.5333333,19.86666667,2533
-155.5166667,19.86666667,2896
-155.5,19.86666667,3259
-155.4833333,19.86666667,3478
-155.4666667,19.86666667,3409
-155.45,19.86666667,3348
-155.4333333,19.86666667,3285
-155.4166667,19.86666667,3153
-155.4,19.86666667,2941
-155.3833333,19.86666667,2673
-155.3666667,19.86666667,2406
-155.35,19.86666667,2103
-155.3333333,19.86666667,1874
-155.3166667,19.86666667,1717
-155.3,19.86666667,1598
-155.2833333,19.86666667,1464
-155.2666667,19.86666667,1324
-155.25,19.86666667,1174
-155.2333333,19.86666667,1025
-155.2166667,19.86666667,878
-155.2,19.86666667,756
-155.1833333,19.86666667,592
-155.1666667,19.86666667,469
-155.15,19.86666667,305
-155.1333333,19.86666667,184
-155.1166667,19.86666667,123
-155.1,19.86666667,35
-155.0833333,19.86666667,-68
-155.0666667,19.86666667,-160
-155.05,19.86666667,-234
-155.0333333,19.86666667,-263
-155.0166667,19.86666667,-330
-155,19.86666667,-342
-154.9833333,19.86666667,-338
-154.9666667,19.86666667,-348
-154.95,19.86666667,-368
-154.9333333,19.86666667,-542
-154.9166667,19.86666667,-953
-154.9,19.86666667,-1071
-154.8833333,19.86666667,-1253
-154.8666667,19.86666667,-1486
-154.85,19.86666667,-1636
-154.8333333,19.86666667,-1731
-154.8166667,19.86666667,-1865
-154.8,19.86666667,-2035
-154.7833333,19.86666667,-2200
-154.7666667,19.86666667,-2216
-154.75,19.86666667,-2167
-154.7333333,19.86666667,-2116
-154.7166667,19.86666667,-2061
-154.7,19.86666667,-2327
-154.6833333,19.86666667,-2297
-154.6666667,19.86666667,-2347
-154.65,19.86666667,-2408
-154.6333333,19.86666667,-2502
-154.6166667,19.86666667,-2770
-154.6,19.86666667,-2985
-154.5833333,19.86666667,-3131
-154.5666667,19.86666667,-3218
-154.55,19.86666667,-3476
-154.5333333,19.86666667,-3721
-154.5166667,19.86666667,-4094
-154.5,19.86666667,-4360
-154.4833333,19.86666667,-4500
-154.4666667,19.86666667,-4655
-154.45,19.86666667,-4824
-154.4333333,19.86666667,-4994
-154.4166667,19.86666667,-5054
-154.4,19.86666667,-5156
-154.3833333,19.86666667,-5106
-154.3666667,19.86666667,-5080
-154.35,19.86666667,-5037
-154.3333333,19.86666667,-5092
-154.3166667,19.86666667,-5103
-154.3,19.86666667,-5137
-154.2833333,19.86666667,-5155
-154.2666667,19.86666667,-5165
-154.25,19.86666667,-5150
-154.2333333,19.86666667,-5116
-154.2166667,19.86666667,-5317
-154.2,19.86666667,-5409
-154.1833333,19.86666667,-5464
-154.1666667,19.86666667,-5473
-154.15,19.86666667,-5476
-154.1333333,19.86666667,-5487
-154.1166667,19.86666667,-5485
-154.1,19.86666667,-5433
-154.0833333,19.86666667,-5416
-154.0666667,19.86666667,-5400
-154.05,19.86666667,-5405
-154.0333333,19.86666667,-5399
-154.0166667,19.86666667,-5388
-156.9833333,19.88333333,-4753
-156.9666667,19.88333333,-4756
-156.95,19.88333333,-4759
-156.9333333,19.88333333,-4763
-156.9166667,19.88333333,-4765
-156.9,19.88333333,-4767
-156.8833333,19.88333333,-4769
-156.8666667,19.88333333,-4768
-156.85,19.88333333,-4771
-156.8333333,19.88333333,-4770
-156.8166667,19.88333333,-4776
-156.8,19.88333333,-4775
-156.7833333,19.88333333,-4774
-156.7666667,19.88333333,-4777
-156.75,19.88333333,-4783
-156.7333333,19.88333333,-4793
-156.7166667,19.88333333,-4791
-156.7,19.88333333,-4795
-156.6833333,19.88333333,-4799
-156.6666667,19.88333333,-4800
-156.65,19.88333333,-4802
-156.6333333,19.88333333,-4804
-156.6166667,19.88333333,-4807
-156.6,19.88333333,-4809
-156.5833333,19.88333333,-4808
-156.5666667,19.88333333,-4801
-156.55,19.88333333,-4805
-156.5333333,19.88333333,-4783
-156.5166667,19.88333333,-4775
-156.5,19.88333333,-4779
-156.4833333,19.88333333,-4768
-156.4666667,19.88333333,-4479
-156.45,19.88333333,-4340
-156.4333333,19.88333333,-4307
-156.4166667,19.88333333,-4348
-156.4,19.88333333,-4328
-156.3833333,19.88333333,-4215
-156.3666667,19.88333333,-4050
-156.35,19.88333333,-3917
-156.3333333,19.88333333,-3818
-156.3166667,19.88333333,-3680
-156.3,19.88333333,-3551
-156.2833333,19.88333333,-3328
-156.2666667,19.88333333,-3155
-156.25,19.88333333,-2803
-156.2333333,19.88333333,-2314
-156.2166667,19.88333333,-1793
-156.2,19.88333333,-1396
-156.1833333,19.88333333,-1204
-156.1666667,19.88333333,-1081
-156.15,19.88333333,-994
-156.1333333,19.88333333,-839
-156.1166667,19.88333333,-676
-156.1,19.88333333,-467
-156.0833333,19.88333333,-403
-156.0666667,19.88333333,-371
-156.05,19.88333333,-249
-156.0333333,19.88333333,-140
-156.0166667,19.88333333,-133
-156,19.88333333,-119
-155.9833333,19.88333333,-109
-155.9666667,19.88333333,-92
-155.95,19.88333333,-74
-155.9333333,19.88333333,-54
-155.9166667,19.88333333,-12
-155.9,19.88333333,11
-155.8833333,19.88333333,55
-155.8666667,19.88333333,122
-155.85,19.88333333,219
-155.8333333,19.88333333,297
-155.8166667,19.88333333,366
-155.8,19.88333333,410
-155.7833333,19.88333333,463
-155.7666667,19.88333333,508
-155.75,19.88333333,573
-155.7333333,19.88333333,673
-155.7166667,19.88333333,799
-155.7,19.88333333,941
-155.6833333,19.88333333,1054
-155.6666667,19.88333333,1190
-155.65,19.88333333,1302
-155.6333333,19.88333333,1394
-155.6166667,19.88333333,1484
-155.6,19.88333333,1560
-155.5833333,19.88333333,1647
-155.5666667,19.88333333,1729
-155.55,19.88333333,1935
-155.5333333,19.88333333,2163
-155.5166667,19.88333333,2400
-155.5,19.88333333,2770
-155.4833333,19.88333333,3073
-155.4666667,19.88333333,2937
-155.45,19.88333333,2896
-155.4333333,19.88333333,2751
-155.4166667,19.88333333,2855
-155.4,19.88333333,2714
-155.3833333,19.88333333,2517
-155.3666667,19.88333333,2251
-155.35,19.88333333,2006
-155.3333333,19.88333333,1823
-155.3166667,19.88333333,1682
-155.3,19.88333333,1562
-155.2833333,19.88333333,1429
-155.2666667,19.88333333,1266
-155.25,19.88333333,1111
-155.2333333,19.88333333,947
-155.2166667,19.88333333,806
-155.2,19.88333333,683
-155.1833333,19.88333333,524
-155.1666667,19.88333333,379
-155.15,19.88333333,245
-155.1333333,19.88333333,146
-155.1166667,19.88333333,16
-155.1,19.88333333,-63
-155.0833333,19.88333333,-145
-155.0666667,19.88333333,-199
-155.05,19.88333333,-251
-155.0333333,19.88333333,-272
-155.0166667,19.88333333,-343
-155,19.88333333,-339
-154.9833333,19.88333333,-337
-154.9666667,19.88333333,-345
-154.95,19.88333333,-377
-154.9333333,19.88333333,-669
-154.9166667,19.88333333,-1008
-154.9,19.88333333,-1052
-154.8833333,19.88333333,-1113
-154.8666667,19.88333333,-1455
-154.85,19.88333333,-1603
-154.8333333,19.88333333,-1661
-154.8166667,19.88333333,-1686
-154.8,19.88333333,-1722
-154.7833333,19.88333333,-1731
-154.7666667,19.88333333,-1900
-154.75,19.88333333,-1981
-154.7333333,19.88333333,-1936
-154.7166667,19.88333333,-1932
-154.7,19.88333333,-2219
-154.6833333,19.88333333,-2292
-154.6666667,19.88333333,-2423
-154.65,19.88333333,-2614
-154.6333333,19.88333333,-2850
-154.6166667,19.88333333,-3044
-154.6,19.88333333,-3032
-154.5833333,19.88333333,-3392
-154.5666667,19.88333333,-3685
-154.55,19.88333333,-3739
-154.5333333,19.88333333,-3997
-154.5166667,19.88333333,-4316
-154.5,19.88333333,-4522
-154.4833333,19.88333333,-4689
-154.4666667,19.88333333,-4834
-154.45,19.88333333,-4955
-154.4333333,19.88333333,-5062
-154.4166667,19.88333333,-5136
-154.4,19.88333333,-5206
-154.3833333,19.88333333,-5220
-154.3666667,19.88333333,-5244
-154.35,19.88333333,-5276
-154.3333333,19.88333333,-5319
-154.3166667,19.88333333,-5331
-154.3,19.88333333,-5359
-154.2833333,19.88333333,-5318
-154.2666667,19.88333333,-5326
-154.25,19.88333333,-5376
-154.2333333,19.88333333,-5371
-154.2166667,19.88333333,-5363
-154.2,19.88333333,-5458
-154.1833333,19.88333333,-5471
-154.1666667,19.88333333,-5478
-154.15,19.88333333,-5481
-154.1333333,19.88333333,-5486
-154.1166667,19.88333333,-5466
-154.1,19.88333333,-5420
-154.0833333,19.88333333,-5408
-154.0666667,19.88333333,-5400
-154.05,19.88333333,-5404
-154.0333333,19.88333333,-5389
-154.0166667,19.88333333,-5383
-156.9833333,19.9,-4754
-156.9666667,19.9,-4757
-156.95,19.9,-4759
-156.9333333,19.9,-4761
-156.9166667,19.9,-4764
-156.9,19.9,-4767
-156.8833333,19.9,-4770
-156.8666667,19.9,-4767
-156.85,19.9,-4768
-156.8333333,19.9,-4770
-156.8166667,19.9,-4774
-156.8,19.9,-4772
-156.7833333,19.9,-4778
-156.7666667,19.9,-4782
-156.75,19.9,-4784
-156.7333333,19.9,-4793
-156.7166667,19.9,-4792
-156.7,19.9,-4795
-156.6833333,19.9,-4798
-156.6666667,19.9,-4800
-156.65,19.9,-4801
-156.6333333,19.9,-4804
-156.6166667,19.9,-4800
-156.6,19.9,-4804
-156.5833333,19.9,-4804
-156.5666667,19.9,-4806
-156.55,19.9,-4806
-156.5333333,19.9,-4807
-156.5166667,19.9,-4807
-156.5,19.9,-4761
-156.4833333,19.9,-4330
-156.4666667,19.9,-4253
-156.45,19.9,-4236
-156.4333333,19.9,-4234
-156.4166667,19.9,-4057
-156.4,19.9,-3982
-156.3833333,19.9,-3910
-156.3666667,19.9,-3615
-156.35,19.9,-3485
-156.3333333,19.9,-3411
-156.3166667,19.9,-3279
-156.3,19.9,-2968
-156.2833333,19.9,-2673
-156.2666667,19.9,-2557
-156.25,19.9,-2066
-156.2333333,19.9,-1659
-156.2166667,19.9,-1379
-156.2,19.9,-1365
-156.1833333,19.9,-1247
-156.1666667,19.9,-1271
-156.15,19.9,-1319
-156.1333333,19.9,-1153
-156.1166667,19.9,-717
-156.1,19.9,-552
-156.0833333,19.9,-437
-156.0666667,19.9,-410
-156.05,19.9,-388
-156.0333333,19.9,-350
-156.0166667,19.9,-172
-156,19.9,-151
-155.9833333,19.9,-135
-155.9666667,19.9,-112
-155.95,19.9,-98
-155.9333333,19.9,-85
-155.9166667,19.9,-35
-155.9,19.9,12
-155.8833333,19.9,34
-155.8666667,19.9,54
-155.85,19.9,158
-155.8333333,19.9,227
-155.8166667,19.9,275
-155.8,19.9,327
-155.7833333,19.9,366
-155.7666667,19.9,421
-155.75,19.9,498
-155.7333333,19.9,611
-155.7166667,19.9,736
-155.7,19.9,868
-155.6833333,19.9,992
-155.6666667,19.9,1069
-155.65,19.9,1167
-155.6333333,19.9,1249
-155.6166667,19.9,1301
-155.6,19.9,1367
-155.5833333,19.9,1457
-155.5666667,19.9,1534
-155.55,19.9,1677
-155.5333333,19.9,1834
-155.5166667,19.9,1952
-155.5,19.9,2171
-155.4833333,19.9,2420
-155.4666667,19.9,2353
